
COMMAND ::  3 |  0 , 0 | 0.816155 , 19.3424 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 0.990125 , 19.2015 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 1.18201 , 19.0454 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 1.39384 , 18.8725 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 1.62595 , 18.6824 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 1.87724 , 18.4761 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 2.14536 , 18.2555 | 336 , 193 | 0
COMMAND ::  3 |  2.52674 , 2.11421 | 2.42171 , 18.0278 | 189 , 70 | 1
COMMAND ::  3 |  0 , 0 | 2.70273 , 17.7961 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 2.99159 , 17.5577 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 3.29003 , 17.3111 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 3.59847 , 17.0557 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 3.91619 , 16.7923 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 4.24147 , 16.5222 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 4.5718 , 16.2476 | 336 , 193 | 0
COMMAND ::  3 |  2.50955 , 2.11421 | 4.90403 , 15.9711 | 190 , 70 | 1
COMMAND ::  3 |  0 , 0 | 5.23834 , 15.6928 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 5.57587 , 15.4116 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 5.9168 , 15.1272 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 6.2605 , 14.8403 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 6.60561 , 14.5517 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 6.95021 , 14.2633 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 7.29185 , 13.977 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 7.62773 , 13.6952 | 336 , 193 | 0
COMMAND ::  3 |  2.47518 , 2.1314 | 7.95979 , 13.4163 | 192 , 69 | 1
COMMAND ::  3 |  0 , 0 | 8.292 , 13.1372 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 8.624 , 12.8579 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 8.95494 , 12.5789 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 9.28355 , 12.3014 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 9.60823 , 12.0266 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 9.92709 , 11.7561 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 10.238 , 11.4918 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 10.5389 , 11.2354 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 10.8273 , 10.9891 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 11.101 , 10.7548 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 11.3578 , 10.5346 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 11.5956 , 10.3302 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 11.8127 , 10.1433 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.0074 , 9.97533 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.1787 , 9.82738 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.3257 , 9.70019 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.4481 , 9.59404 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.5464 , 9.50871 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.6215 , 9.44344 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.6751 , 9.39682 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7096 , 9.36674 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7284 , 9.35035 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7357 , 9.34395 | 336 , 193 | 0
COMMAND ::  3 |  0.825059 , 0.876625 | 12.7395 , 9.34061 | 288 , 142 | 1
COMMAND ::  3 |  0 , 0 | 12.7458 , 9.3345 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7566 , 9.3235 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7734 , 9.30612 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.7969 , 9.2815 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.8275 , 9.24926 | 336 , 193 | 0
COMMAND ::  3 |  0.893814 , 0.756304 | 12.8623 , 9.21261 | 284 , 149 | 1
COMMAND ::  3 |  0 , 0 | 12.9008 , 9.17268 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.9457 , 9.127 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 12.999 , 9.0739 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.0616 , 9.01246 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.134 , 8.94243 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.2157 , 8.8641 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.306 , 8.77828 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.4035 , 8.68619 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.5066 , 8.58937 | 336 , 193 | 0
COMMAND ::  3 |  0.911002 , 0.842247 | 13.6119 , 8.49062 | 283 , 144 | 1
COMMAND ::  3 |  0 , 0 | 13.7181 , 8.39116 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.8256 , 8.29056 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 13.9347 , 8.18871 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.0451 , 8.08577 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.1565 , 7.98213 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.2682 , 7.87837 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.3795 , 7.77522 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.4894 , 7.67355 | 336 , 193 | 0
COMMAND ::  3 |  0.962568 , 0.893814 | 14.5983 , 7.57283 | 280 , 141 | 1
COMMAND ::  3 |  0 , 0 | 14.7079 , 7.47156 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.8184 , 7.36946 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 14.9297 , 7.26653 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.0418 , 7.16299 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.154 , 7.05925 | 336 , 193 | 0
COMMAND ::  3 |  0.94538 , 0.859436 | 15.2665 , 6.95537 | 281 , 143 | 1
COMMAND ::  3 |  0 , 0 | 15.3803 , 6.85028 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.4963 , 6.74321 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.615 , 6.63379 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.7364 , 6.52205 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.86 , 6.40834 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.9853 , 6.29327 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.1112 , 6.1777 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.2366 , 6.06268 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.3603 , 5.94937 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.4808 , 5.83905 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.5968 , 5.73302 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.7067 , 5.63257 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.8092 , 5.53894 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.903 , 5.45327 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.9871 , 5.37655 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.0606 , 5.30955 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.1228 , 5.25283 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.1736 , 5.20661 | 336 , 193 | 0
COMMAND ::  3 |  -2.14859 , 2.92208 | 17.2169 , 5.16421 | 461 , 23 | 1
COMMAND ::  3 |  0 , 0 | 17.2511 , 5.11388 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.2693 , 5.04958 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.2663 , 4.96718 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.2391 , 4.86428 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.1863 , 4.74 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.1079 , 4.59483 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.0051 , 4.43041 | 336 , 193 | 0
COMMAND ::  3 |  0.704738 , 0.704738 | 16.8913 , 4.25699 | 295 , 152 | 1
COMMAND ::  3 |  0 , 0 | 16.7793 , 4.08256 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.6709 , 3.90662 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.5672 , 3.72912 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.4695 , 3.55042 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.3784 , 3.37123 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.2946 , 3.19256 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.2185 , 3.01568 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.1502 , 2.842 | 336 , 193 | 0
COMMAND ::  3 |  0.739115 , 0.67036 | 16.0867 , 2.67079 | 293 , 154 | 1
COMMAND ::  3 |  0 , 0 | 16.0279 , 2.50154 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.9774 , 2.33601 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.9378 , 2.17574 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.911 , 2.02204 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.8979 , 1.87601 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.8987 , 1.73857 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.913 , 1.61043 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.9398 , 1.49214 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 15.9777 , 1.38407 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.025 , 1.28642 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.0795 , 1.19924 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.139 , 1.12244 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.2012 , 1.05579 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.2638 , 0.998936 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.3244 , 0.951403 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.381 , 0.912606 | 336 , 193 | 0
COMMAND ::  3 |  1.01413 , 0.825059 | 16.4352 , 0.877722 | 277 , 145 | 1
COMMAND ::  3 |  0 , 0 | 16.4907 , 0.841563 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.5484 , 0.803199 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.6087 , 0.762044 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.6719 , 0.717824 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.7378 , 0.670534 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.8062 , 0.620413 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.8764 , 0.567898 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 16.9478 , 0.513599 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.0195 , 0.458254 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.0905 , 0.4027 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.1598 , 0.347837 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.2263 , 0.294589 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.2892 , 0.243873 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.3473 , 0.19656 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.3999 , 0.153442 | 336 , 193 | 0
COMMAND ::  3 |  1.66731 , 0.67036 | 17.4502 , 0.112939 | 239 , 154 | 1
COMMAND ::  3 |  0 , 0 | 17.5041 , 0.0739915 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.5643 , 0.037854 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.6327 , 0.00547202 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.7103 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.7973 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.8932 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 17.9972 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 18.1078 , 0 | 336 , 193 | 0
COMMAND ::  3 |  1.77044 , 0.481284 | 18.2219 , 0 | 233 , 165 | 1
COMMAND ::  3 |  0 , 0 | 18.34 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 18.4648 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 18.5982 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 18.741 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 18.8932 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 19.054 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 19.2221 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 19.3954 , 0 | 336 , 193 | 0
COMMAND ::  3 |  1.89076 , 0.498473 | 19.5711 , 0 | 226 , 164 | 1
COMMAND ::  3 |  0 , 0 | 19.7497 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 19.9329 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 20.1219 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 20.3168 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 20.5171 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 20.7219 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 20.9294 , 0 | 336 , 193 | 0
COMMAND ::  3 |  2.09702 , 0.515662 | 21.1382 , 0 | 214 , 163 | 1
COMMAND ::  3 |  0 , 0 | 21.35 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 21.5669 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 21.7897 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 22.0188 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 22.2534 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 22.4923 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 22.7336 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 22.9752 , 0 | 336 , 193 | 0
COMMAND ::  3 |  2.23453 , 0.498473 | 23.2163 , 0 | 206 , 164 | 1
COMMAND ::  3 |  0 , 0 | 23.4595 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 23.7058 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 23.9557 , 0.0016348 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 24.2088 , 0.00324486 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 24.4641 , 0.00454901 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 24.7204 , 0.00553667 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 24.9757 , 0.00621019 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 25.2279 , 0.00658323 | 336 , 193 | 0
COMMAND ::  3 |  2.30329 , 0.498473 | 25.4781 , 0.006807 | 202 , 164 | 1
COMMAND ::  3 |  0 , 0 | 25.73 , 0.00699727 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 25.9845 , 0.00712798 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 26.2418 , 0.00718058 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 26.5015 , 0.00714331 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 26.7626 , 0.00701051 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 27.0236 , 0.00678195 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 27.2827 , 0.00646207 | 206 , 165 | 1
COMMAND ::  3 |  0 , 0 | 27.5378 , 0.00605936 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 27.7864 , 0.0055856 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 28.0261 , 0.00505518 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 28.2545 , 0.00448443 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 28.469 , 0.00389089 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 28.6675 , 0.00329264 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 28.8478 , 0.00270756 | 336 , 193 | 0
COMMAND ::  3 |  2.18297 , 0.653171 | 29.0186 , 0.00213843 | 209 , 155 | 1
COMMAND ::  3 |  0 , 0 | 29.1904 , 0.00158933 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 29.3636 , 0.00107644 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 29.5381 , 0.000612059 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 29.7137 , 0.000204938 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 29.8897 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 30.065 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 30.2383 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 30.4084 , 0 | 336 , 193 | 0
COMMAND ::  3 |  1.94233 , 0.687549 | 30.5769 , 0 | 223 , 153 | 1
COMMAND ::  3 |  0 , 0 | 30.7476 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 30.9222 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 31.1015 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 31.2855 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 31.4738 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 31.6652 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 31.8585 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.0517 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.2428 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.4296 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.6098 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.7811 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 32.9411 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.088 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.2198 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.3352 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.4331 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.513 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.575 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6199 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6492 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6654 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6717 , 0 | 336 , 193 | 0
COMMAND ::  3 |  -1.16883 , -0.739115 | 33.6739 , 0.000447365 | 404 , 236 | 1
COMMAND ::  3 |  0 , 0 | 33.672 , 0.00335022 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6629 , 0.0105918 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6446 , 0.0234844 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.6158 , 0.0428227 | 336 , 193 | 0
COMMAND ::  3 |  0 , 0 | 33.5757 , 0.068938 | 336 , 193 | 0
